timestamp,left_motor_1_target,left_motor_1_actual,left_motor_2_target,left_motor_2_actual
9.308,-0.8323616981506348,-0.880000114440918,-0.8323616981506348,-0.8050000667572021
9.309,-0.8700090050697327,-0.8949999809265137,-0.8700090050697327,-0.8299999237060547
9.309,-0.9054945111274719,-0.9049999713897705,-0.9054945111274719,-0.8599998950958252
9.31,-0.938816249370575,-0.9300000667572021,-0.938816249370575,-0.8949999809265137
9.31,-0.9699772000312805,-0.9549999237060547,-0.9699772000312805,-0.9449999332427979
9.311,-0.9989723563194275,-1.005000114440918,-0.9989723563194275,-1.0199999809265137
9.311,-1.0258057117462158,-1.0450000762939453,-1.0258057117462158,-1.0850000381469727
9.312,-1.0504753589630127,-1.0750000476837158,-1.0504753589630127,-1.1150000095367432
9.312,-1.0729811191558838,-1.100000023841858,-1.0729811191558838,-1.125
9.313,-1.093325138092041,-1.1200000047683716,-1.093325138092041,-1.1299999952316284
9.313,-1.111505389213562,-1.1399999856948853,-1.111505389213562,-1.149999976158142
9.314,-1.1275218725204468,-1.1549999713897705,-1.1275218725204468,-1.1649999618530273
9.314,-1.1413755416870117,-1.1699999570846558,-1.1413755416870117,-1.1749999523162842
9.315,-1.1530663967132568,-1.184999942779541,-1.1530663967132568,-1.1799999475479126
9.315,-1.1625944375991821,-1.1899999380111694,-1.1625944375991821,-1.1799999475479126
9.316,-1.1699597835540771,-1.2000000476837158,-1.1699597835540771,-1.1799999475479126
9.317,-1.175161361694336,-1.2050000429153442,-1.175161361694336,-1.1799999475479126
9.317,-1.1782020330429077,-1.2050000429153442,-1.1782020330429077,-1.1799999475479126
9.318,-1.1790763139724731,-1.2100000381469727,-1.1790763139724731,-1.1799999475479126
9.318,-1.1777887344360352,-1.215000033378601,-1.1777887344360352,-1.184999942779541
9.319,-1.1743381023406982,-1.215000033378601,-1.1743381023406982,-1.1950000524520874
9.319,-1.1687242984771729,-1.215000033378601,-1.1687242984771729,-1.2050000429153442
9.32,-1.1609474420547485,-1.2100000381469727,-1.1609474420547485,-1.2100000381469727
9.32,-1.1510074138641357,-1.2000000476837158,-1.1510074138641357,-1.2100000381469727
